Crop,State,District,Season,SowingMonth,MinTemp,MaxTemp,SoilPHMin,SoilPHMax,MinRainfall,MaxRainfall
Jowar,Madhya Pradesh,KATNI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,KHANDWA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,KHARGONE,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,MANDLA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,MANDSAUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,MORENA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,NARSINGHPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,NEEMUCH,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,NIWARI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,PANNA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,RAISEN,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,RAJGARH,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,RATLAM,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,REWA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,SAGAR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,SATNA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,SEHORE,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,SEONI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,SHAHDOL,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,SHAJAPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,SHEOPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,SHIVPURI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,SIDHI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,SINGRAULI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,TIKAMGARH,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,UJJAIN,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,UMARIA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Madhya Pradesh,VIDISHA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,AHMEDNAGAR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,AKOLA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,AMRAVATI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,AURANGABAD,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,BEED,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,BHANDARA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,BULDHANA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,CHANDRAPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,DHULE,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,GADCHIROLI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,GONDIA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,HINGOLI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,JALGAON,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,JALNA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,KOLHAPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,LATUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,NAGPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,NANDED,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,NANDURBAR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,NASHIK,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,OSMANABAD,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,PALGHAR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,PARBHANI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,PUNE,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,SANGLI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,SATARA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,SINDHUDURG,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,SOLAPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,WARDHA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,WASHIM,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Maharashtra,YAVATMAL,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Nagaland,KOHIMA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Nagaland,MON,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Nagaland,PHEK,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Nagaland,WOKHA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Nagaland,ZUNHEBOTO,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,ADILABAD,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,JANGOAN,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,JAYASHANKAR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,JOGULAMBA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,KAMAREDDY,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,KHAMMAM,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,KOMARAM BHEEM ASIFABAD,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,MAHBUBNAGAR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,MANCHERIAL,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,MEDAK,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,MEDCHAL,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,NAGARKURNOOL,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,NARAYANAPET,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,NIRMAL,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,RANGAREDDI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,SANGAREDDY,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,SIDDIPET,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,SURYAPET,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,VIKARABAD,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,WANAPARTHY,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,WARANGAL,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Telangana,YADADRI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Tripura,DHALAI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Tripura,GOMATI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Tripura,KHOWAI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Tripura,NORTH TRIPURA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Tripura,SEPAHIJALA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Tripura,SOUTH TRIPURA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Tripura,UNAKOTI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Tripura,WEST TRIPURA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,AGRA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,ALIGARH,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,ALLAHABAD,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,AMBEDKAR NAGAR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,AMETHI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,AURAIYA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,AZAMGARH,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,BAHRAICH,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,BALLIA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,BANDA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,BARABANKI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,BAREILLY,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,BUDAUN,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,BULANDSHAHR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,CHANDAULI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,CHITRAKOOT,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,DEORIA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,ETAH,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,FAIZABAD,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,FARRUKHABAD,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,FATEHPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,FIROZABAD,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,GHAZIABAD,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,HAMIRPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,HARDOI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,HATHRAS,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,JALAUN,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,JAUNPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,JHANSI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,KANNAUJ,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,KANPUR DEHAT,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,KANPUR NAGAR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,KASGANJ,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,KAUSHAMBI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,KHERI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,LALITPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,LUCKNOW,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,MAHOBA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,MAINPURI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,MATHURA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,MAU,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,MEERUT,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,MIRZAPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,MORADABAD,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,MUZAFFARNAGAR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,RAE BARELI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,RAMPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,SAMBHAL,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,SANT KABEER NAGAR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,SANT RAVIDAS NAGAR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,SHAHJAHANPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,SHRAVASTI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,SITAPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,SONBHADRA,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,SULTANPUR,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,UNNAO,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Uttar Pradesh,VARANASI,Kharif,June,25,35,5.5,8.0,300,650
Jowar,West Bengal,Purulia,Kharif,June,25,35,5.5,8.0,300,650
Jowar,Andhra Pradesh,ANANTAPUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Andhra Pradesh,EAST GODAVARI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Andhra Pradesh,WEST GODAVARI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Andhra Pradesh,GUNTUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Andhra Pradesh,KADAPA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Andhra Pradesh,KRISHNA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Andhra Pradesh,KURNOOL,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Andhra Pradesh,PRAKASAM,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Andhra Pradesh,SPSR NELLORE,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,ARAVALLI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,BHARUCH,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,BHAVNAGAR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,CHHOTAUDEPUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,DOHAD,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,GIR SOMNATH,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,JUNAGADH,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,MORBI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,NARMADA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,NAVSARI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,PANCH MAHALS,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,PORBANDAR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,RAJKOT,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,SURAT,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,TAPI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,VADODARA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Gujarat,VALSAD,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,BAGALKOT,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,BANGALORE RURAL,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,BELGAUM,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,BELLARY,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,BENGALURU URBAN,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,BIDAR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,BIJAPUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,CHAMARAJANAGAR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,CHIKBALLAPUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,CHIKMAGALUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,CHITRADURGA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,DAKSHIN KANNAD,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,DAVANGERE,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,DHARWAD,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,GADAG,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,GULBARGA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,HASSAN,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,HAVERI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,KODAGU,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,KOLAR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,KOPPAL,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,MANDYA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,MYSORE,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,RAICHUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,RAMANAGARA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,SHIMOGA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,TUMKUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,UDUPI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,UTTAR KANNAD,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Karnataka,YADGIR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,AHMEDNAGAR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,AKOLA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,AMRAVATI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,AURANGABAD,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,BEED,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,BHANDARA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,BULDHANA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,CHANDRAPUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,DHULE,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,GONDIA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,HINGOLI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,JALGAON,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,JALNA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,KOLHAPUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,LATUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,NAGPUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,NANDED,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,NANDURBAR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,NASHIK,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,OSMANABAD,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,PALGHAR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,PARBHANI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,PUNE,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,SANGLI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,SATARA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,SINDHUDURG,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,SOLAPUR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,WARDHA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,WASHIM,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Maharashtra,YAVATMAL,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,ADILABAD,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,BHADRADRI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,JAGITIAL,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,JANGOAN,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,JAYASHANKAR,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,JOGULAMBA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,KAMAREDDY,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,KHAMMAM,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,KOMARAM BHEEM ASIFABAD,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,MAHABUBABAD,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,MANCHERIAL,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,MEDAK,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,MEDCHAL,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,MULUGU,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,NAGARKURNOOL,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,NARAYANAPET,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,NIRMAL,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,NIZAMABAD,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,RANGAREDDI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,SANGAREDDY,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,SURYAPET,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,VIKARABAD,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,WANAPARTHY,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,WARANGAL,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Telangana,YADADRI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Tripura,DHALAI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Tripura,GOMATI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Tripura,KHOWAI,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Tripura,NORTH TRIPURA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Tripura,SEPAHIJALA,Rabi,September,25,35,5.5,8.0,300,650
Jowar,Tripura,SOUTH TRIPURA,Rabi,September,25,35,5.5,8.0,300,650
Rice,Andhra Pradesh,ANANTAPUR,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Andhra Pradesh,EAST GODAVARI,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Andhra Pradesh,WEST GODAVARI,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Andhra Pradesh,CHITTOOR,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Andhra Pradesh,GUNTUR,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Andhra Pradesh,KADAPA,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Andhra Pradesh,KRISHNA,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Andhra Pradesh,KURNOOL,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Andhra Pradesh,PRAKASAM,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Andhra Pradesh,SPSR NELLORE,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Andhra Pradesh,SRIKAKULAM,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Andhra Pradesh,VISAKHAPATANAM,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Andhra Pradesh,VIZIANAGARAM,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Goa,North Goa,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Goa,South Goa,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,AHMADABAD,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,ANAND,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,ARAVALLI,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,BHARUCH,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,CHHOTAUDEPUR,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,DANG,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,DOHAD,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,GANDHINAGAR,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,KHEDA,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,MAHESANA,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,MAHISAGAR,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,NARMADA,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,NAVSARI,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,PANCH MAHALS,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,SABAR KANTHA,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,SURAT,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,SURENDRANAGAR,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,TAPI,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,VADODARA,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Gujarat,VALSAD,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Himachal Pradesh,BILASPUR,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Himachal Pradesh,CHAMBA,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Himachal Pradesh,HAMIRPUR,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Himachal Pradesh,KANGRA,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Himachal Pradesh,KINNAUR,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Himachal Pradesh,KULLU,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Himachal Pradesh,MANDI,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Himachal Pradesh,SHIMLA,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Himachal Pradesh,SIRMAUR,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Himachal Pradesh,SOLAN,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Himachal Pradesh,UNA,Kharif,May,23,32,5.0,7.0,1750,3000
Rice,Madhya Pradesh,AGAR MALWA,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Madhya Pradesh,ALIRAJPUR,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Madhya Pradesh,ANUPPUR,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Madhya Pradesh,ASHOKNAGAR,Kharif,June,23,32,5.0,7.0,1750,3000
Rice,Madhya Pradesh,BALAGHAT,Kharif,June,23,32,5.0,7.0,1750,3000
